"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2019,5,8,"Nou Barris",48,"la Guineueta","Homes","Demanda no aturats",92
2019,5,8,"Nou Barris",49,"Canyelles","Homes","Demanda no aturats",45
2019,5,8,"Nou Barris",50,"les Roquetes","Homes","Demanda no aturats",98
2019,5,8,"Nou Barris",51,"Verdun","Homes","Demanda no aturats",75
2019,5,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda no aturats",150
2019,5,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda no aturats",57
2019,5,8,"Nou Barris",54,"Torre Baró","Homes","Demanda no aturats",16
2019,5,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda no aturats",81
2019,5,8,"Nou Barris",56,"Vallbona","Homes","Demanda no aturats",9
2019,5,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda no aturats",75
2019,5,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda no aturats",14
2019,5,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda no aturats",78
2019,5,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda no aturats",317
2019,5,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda no aturats",161
2019,5,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda no aturats",78
2019,5,9,"Sant Andreu",63,"Navas","Homes","Demanda no aturats",119
2019,5,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda no aturats",204
2019,5,10,"Sant Martí",65,"el Clot","Homes","Demanda no aturats",128
2019,5,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda no aturats",61
2019,5,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda no aturats",53
2019,5,10,"Sant Martí",68,"el Poblenou","Homes","Demanda no aturats",176
2019,5,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda no aturats",73
2019,5,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda no aturats",165
2019,5,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda no aturats",102
2019,5,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda no aturats",145
2019,5,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda no aturats",165
2019,5,99,"No consta",99,"No consta","Homes","Demanda no aturats",0
2019,5,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1318
2019,5,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",396
2019,5,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",466
2019,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",643
2019,5,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",630
2019,5,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1032
2019,5,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",684
2019,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",731
2019,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1108
2019,5,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",784
2019,5,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1046
2019,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",50
2019,5,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",921
2019,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",267
2019,5,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",377
2019,5,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",442
2019,5,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",483
2019,5,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",909
2019,5,4,"Les Corts",19,"les Corts","Dones","Atur registrat",920
2019,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",478
2019,5,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",114
2019,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",45
2019,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",242
2019,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",173
2019,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",297
2019,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",544
2019,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",502
2019,5,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",329
2019,5,6,"Gràcia",29,"el Coll","Dones","Atur registrat",139
2019,5,6,"Gràcia",30,"la Salut","Dones","Atur registrat",266
2019,5,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1013
2019,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",671
2019,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",518
2019,5,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",190
2019,5,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",787
2019,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",251
2019,5,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",857
2019,5,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",263
2019,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",160
2019,5,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",116
2019,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",123
2019,5,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",9
2019,5,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",738
2019,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",687
2019,5,8,"Nou Barris",45,"Porta","Dones","Atur registrat",657
2019,5,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",433
2019,5,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",61
2019,5,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",498
2019,5,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",243
2019,5,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",526
2019,5,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",404
2019,5,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",738
2019,5,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",343
2019,5,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",95
2019,5,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",493
2019,5,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",57
2019,5,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",457
2019,5,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",66
2019,5,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",375
2019,5,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",1519
2019,5,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",659
2019,5,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",321
2019,5,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",490
2019,5,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",909
2019,5,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",637
2019,5,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",312
2019,5,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",203
2019,5,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",700
2019,5,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",326
2019,5,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",747
2019,5,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",505
2019,5,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",701
2019,5,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",793
2019,5,99,"No consta",99,"No consta","Dones","Atur registrat",8
2019,5,1,"Ciutat Vella",1,"el Raval","Dones","Demanda no aturats",337
2019,5,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda no aturats",112
2019,5,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda no aturats",122
2019,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda no aturats",170
2019,5,2,"Eixample",5,"el Fort Pienc","Dones","Demanda no aturats",163
2019,5,2,"Eixample",6,"la Sagrada Família","Dones","Demanda no aturats",285
2019,5,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda no aturats",182
2019,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda no aturats",197
2019,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda no aturats",319
2019,5,2,"Eixample",10,"Sant Antoni","Dones","Demanda no aturats",220
2019,5,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda no aturats",266
2019,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda no aturats",10
2019,5,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda no aturats",213
2019,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda no aturats",67
2019,5,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda no aturats",111
2019,5,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda no aturats",131
2019,5,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda no aturats",131
2019,5,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda no aturats",260
2019,5,4,"Les Corts",19,"les Corts","Dones","Demanda no aturats",264
2019,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda no aturats",130
2019,5,4,"Les Corts",21,"Pedralbes","Dones","Demanda no aturats",32
2019,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda no aturats",10
2019,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda no aturats",63
2019,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda no aturats",40
2019,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda no aturats",71
2019,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda no aturats",156
2019,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda no aturats",130
2019,5,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda no aturats",85
2019,5,6,"Gràcia",29,"el Coll","Dones","Demanda no aturats",36
2019,5,6,"Gràcia",30,"la Salut","Dones","Demanda no aturats",77
2019,5,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda no aturats",282
2019,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda no aturats",195
2019,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda no aturats",150
2019,5,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda no aturats",56
2019,5,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda no aturats",211
2019,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda no aturats",69
2019,5,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda no aturats",236
2019,5,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda no aturats",68
2019,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda no aturats",40
2019,5,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda no aturats",29
2019,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda no aturats",31
2019,5,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda no aturats",2
2019,5,7,"Horta-Guinardó",43,"Horta","Dones","Demanda no aturats",186
2019,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda no aturats",170
2019,5,8,"Nou Barris",45,"Porta","Dones","Demanda no aturats",170
2019,5,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda no aturats",103
2019,5,8,"Nou Barris",47,"Can Peguera","Dones","Demanda no aturats",15
2019,5,8,"Nou Barris",48,"la Guineueta","Dones","Demanda no aturats",130
2019,5,8,"Nou Barris",49,"Canyelles","Dones","Demanda no aturats",64
2019,5,8,"Nou Barris",50,"les Roquetes","Dones","Demanda no aturats",138
2019,5,8,"Nou Barris",51,"Verdun","Dones","Demanda no aturats",106
2019,5,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda no aturats",191
2019,5,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda no aturats",72
2019,5,8,"Nou Barris",54,"Torre Baró","Dones","Demanda no aturats",19
2019,5,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda no aturats",101
2019,5,8,"Nou Barris",56,"Vallbona","Dones","Demanda no aturats",12
2019,5,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda no aturats",93
2019,5,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda no aturats",16
2019,5,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda no aturats",92
2019,5,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda no aturats",374
2019,5,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda no aturats",187
2019,5,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda no aturats",91
2019,5,9,"Sant Andreu",63,"Navas","Dones","Demanda no aturats",138
2019,5,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda no aturats",222
2019,5,10,"Sant Martí",65,"el Clot","Dones","Demanda no aturats",159
2019,5,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda no aturats",78
2019,5,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda no aturats",49
2019,5,10,"Sant Martí",68,"el Poblenou","Dones","Demanda no aturats",169
2019,5,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda no aturats",66
2019,5,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda no aturats",153
2019,5,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda no aturats",133
2019,5,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda no aturats",206
2019,5,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda no aturats",236
2019,5,99,"No consta",99,"No consta","Dones","Demanda no aturats",3
2019,6,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",1661
2019,6,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",435
2019,6,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",431
2019,6,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",599
2019,6,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",496
2019,6,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",792
2019,6,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",524
2019,6,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",616
2019,6,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",891
2019,6,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",662
2019,6,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",952
2019,6,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",49
2019,6,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",632
2019,6,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",238
2019,6,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",288
2019,6,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",338
2019,6,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",344
2019,6,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",677
2019,6,4,"Les Corts",19,"les Corts","Homes","Atur registrat",693
2019,6,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",340
2019,6,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",79
2019,6,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",40
2019,6,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",183
2019,6,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",153
2019,6,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",234
2019,6,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",437
2019,6,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",377
2019,6,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",240
2019,6,6,"Gràcia",29,"el Coll","Homes","Atur registrat",99
2019,6,6,"Gràcia",30,"la Salut","Homes","Atur registrat",217
2019,6,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",796
2019,6,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",522
2019,6,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",401
2019,6,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",156
2019,6,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",635
2019,6,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",187
2019,6,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",638
2019,6,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",208
2019,6,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",129
2019,6,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",93
2019,6,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",99
2019,6,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",7
2019,6,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",535
2019,6,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",509
2019,6,8,"Nou Barris",45,"Porta","Homes","Atur registrat",518
2019,6,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",309
2019,6,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",44
2019,6,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",366
2019,6,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",179
2019,6,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",387
2019,6,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",297
2019,6,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",582
2019,6,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",266
2019,6,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",74
2019,6,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",384
2019,6,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",45
2019,6,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",356
2019,6,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",46
2019,6,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",260
2019,6,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1054
2019,6,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",502
2019,6,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",244
2019,6,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",377
2019,6,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",779
2019,6,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",508
2019,6,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",239
2019,6,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",162
2019,6,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",556
2019,6,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",264
2019,6,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",603
2019,6,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",390
2019,6,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",537
2019,6,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",607
2019,6,99,"No consta",99,"No consta","Homes","Atur registrat",5
2019,6,1,"Ciutat Vella",1,"el Raval","Homes","Demanda no aturats",452
2019,6,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda no aturats",134
2019,6,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda no aturats",155
2019,6,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda no aturats",212
2019,6,2,"Eixample",5,"el Fort Pienc","Homes","Demanda no aturats",139
2019,6,2,"Eixample",6,"la Sagrada Família","Homes","Demanda no aturats",235
2019,6,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda no aturats",141
2019,6,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda no aturats",148
2019,6,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda no aturats",273
2019,6,2,"Eixample",10,"Sant Antoni","Homes","Demanda no aturats",192
2019,6,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda no aturats",258
2019,6,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda no aturats",16
